candidate_id,title,authors,year,venue,doi,url,pdf_url,topic,source,source_type,venue_tier,source_trust,query,auto_relevance_score,auto_relevance_label,category,relevance_reason,practical_relevance,practical_evidence_needed,reading_status,access_status,metadata_confidence,added_at,first_seen_at,last_seen_at,source_updated_at,discovery_run_id,status,human_decision,notion_status,zotero_key
6d1e35b82f8b,RIS-mounted UAV for Cell-Free ISAC Network: Joint Beamforming and Localization Optimization,Shanza Shakoor; Quang Nhat Le; Trung Q. Duong,2025,"2025 Computing, Communications and IoT Applications (ComComAp)",10.1109/comcomap68359.2025.11353198,https://doi.org/10.1109/comcomap68359.2025.11353198,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-01-30T18:53:31Z,discovery-20260529T095620Z,candidate,,,
893fffdf43b2,Array Beamforming Enabled UAV Communications,Zhenyu Xiao; Lipeng Zhu; Lin Bai; Xiang-Gen Xia,2023,Array Beamforming Enabled Wireless Communications,10.1201/9781003366362-7,https://doi.org/10.1201/9781003366362-7,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-05-14T07:44:30Z,discovery-20260529T095620Z,candidate,,,
22ff04fdf52f,Array Beamforming Enabled UAV Networking,Zhenyu Xiao; Lipeng Zhu; Lin Bai; Xiang-Gen Xia,2023,Array Beamforming Enabled Wireless Communications,10.1201/9781003366362-8,https://doi.org/10.1201/9781003366362-8,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-05-14T07:44:28Z,discovery-20260529T095620Z,candidate,,,
adf2fbe02b5a,A Dome packing method for UAV positioning using 3D Beamforming in WPCN for water distribution network,Varsha Radhakrishnan; Wenyan Wu; Tianmeng Wu,2021,2021 26th International Conference on Automation and Computing (ICAC),10.23919/icac50006.2021.9594179,https://doi.org/10.23919/icac50006.2021.9594179,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-09-08T14:12:52Z,discovery-20260529T095620Z,candidate,,,
615f1349afd7,Intelligent Joint Beamforming and Distributed Power Control for UAV-assisted Ultra-Dense Network: A Hierarchical Optimization Approach,Yuzhu Zhang; Lijun Qian; Hao Xu,2021,NAECON 2021 - IEEE National Aerospace and Electronics Conference,10.1109/naecon49338.2021.9696309,https://doi.org/10.1109/naecon49338.2021.9696309,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-10-30T10:36:03Z,discovery-20260529T095620Z,candidate,,,
b8db2e9778ee,Joint optimization beamforming and horizontal trajectory for UAV covert communications in non-terrestrial network,Lyu Daxin; Wen Zhaoxi; Ma Yingchang; Zhang Juniin; Liu Mingqian,2025,China Communications,10.23919/jcc.fa.2025-0081.202510,https://doi.org/10.23919/jcc.fa.2025-0081.202510,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-03-18T14:16:55Z,discovery-20260529T095620Z,candidate,,,
45ca39dac1fe,Study on Dynamic Network Topology Optimization of UAV,Yongjian Luo; Min Zhu; Xiaoshuang Wang; Ran Li; Xugang Liu,2019,2019 International Conference on Virtual Reality and Intelligent Systems (ICVRIS),10.1109/icvris.2019.00120,https://doi.org/10.1109/icvris.2019.00120,,dynamic_directional_networking,crossref,academic_paper,medium,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-10-30T03:54:22Z,discovery-20260529T095620Z,candidate,,,
d6d478ae5c32,Dynamic Construction and Adaptation of 3D Virtual Network Topology for UAV-Assisted Data Collection,Chen Qiu; Xianbin Wang; Weiming Shen; Richard Lee,2023,IEEE INFOCOM 2023 - IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS),10.1109/infocomwkshps57453.2023.10225833,https://doi.org/10.1109/infocomwkshps57453.2023.10225833,,dynamic_directional_networking,crossref,academic_paper,strong,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2025-08-24T01:27:12Z,discovery-20260529T095620Z,candidate,,,
73343a4fb02e,Dynamic Topology Reconstruction Protocol for UAV Swarm Networking,Minsoo Park; SeungGwan Lee; Sungwon Lee,2020,Symmetry,10.3390/sym12071111,https://doi.org/10.3390/sym12071111,,dynamic_directional_networking,crossref,academic_paper,medium,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-05-12T16:46:24Z,discovery-20260529T095620Z,candidate,,,
a211c9302203,Analyzing Dynamic Meso-Scale Structures in Financial Network Topology,Haibo Wang,,,10.2139/ssrn.4776839,https://doi.org/10.2139/ssrn.4776839,,dynamic_directional_networking,crossref,academic_paper,unknown,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-03-30T01:00:01Z,discovery-20260529T095620Z,candidate,,,
757a9aaa9448,Network Topology Construction method for UAV Swarm Systems Based on Topology Duration Maximization,Rui Zhou; Yanxiang Yang; Deyu Song; Limei Xu,2023,2023 6th International Conference on Electronics Technology (ICET),10.1109/icet58434.2023.10211307,https://doi.org/10.1109/icet58434.2023.10211307,,dynamic_directional_networking,crossref,academic_paper,medium,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-01-30T08:48:13Z,discovery-20260529T095620Z,candidate,,,
295e422fac81,Research on UAV communication network topology based on small world network model,Li Jingnan; Li Pengfei; Liu Kai,2017,2017 IEEE International Conference on Unmanned Systems (ICUS),10.1109/icus.2017.8278386,https://doi.org/10.1109/icus.2017.8278386,,dynamic_directional_networking,crossref,academic_paper,medium,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-10-23T04:44:46Z,discovery-20260529T095620Z,candidate,,,
aa33545ab312,Optimal measurement policy for predicting UAV network topology,Abolfazl Razi; Fatemeh Afghah; Jacob Chakareski,2017,"2017 51st Asilomar Conference on Signals, Systems, and Computers",10.1109/acssc.2017.8335579,https://doi.org/10.1109/acssc.2017.8335579,,dynamic_directional_networking,crossref,academic_paper,medium,medium,dynamic topology UAV network,1,medium,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-10-29T09:38:19Z,discovery-20260529T095620Z,candidate,,,
229e9faec790,UAV-Assisted Dynamic Coverage in a Heterogeneous Cellular System,Yue Li; Lin Cai,2017,IEEE Network,10.1109/mnet.2017.1600280,https://doi.org/10.1109/mnet.2017.1600280,,dynamic_directional_networking,crossref,academic_paper,strong,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-02-13T23:28:00Z,discovery-20260529T095620Z,candidate,,,
d8dd90389052,Network Topology Design for UAV Swarming with Wind Gusts,Airlie Chapman; Ran Dai; Mehran Mesbahi,2011,"AIAA Guidance, Navigation, and Control Conference",10.2514/6.2011-6477,https://doi.org/10.2514/6.2011-6477,,dynamic_directional_networking,crossref,academic_paper,medium,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2025-09-17T16:28:22Z,discovery-20260529T095620Z,candidate,,,
446ecb44b58e,A probabilistic dynamic energy model for ad-hoc wireless sensors network with varying topology,Amal Al-Husseini,,,10.17760/d20002558,https://doi.org/10.17760/d20002558,,dynamic_directional_networking,crossref,academic_paper,unknown,medium,dynamic topology UAV network,1,medium,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:55+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2022-04-02T03:05:28Z,discovery-20260529T095620Z,candidate,,,
918caef07ead,Drone Remote Identification Based on Zadoff-Chu Sequences and Time-Frequency Images,Jie Li; Jing Li; Lu Lv; Peixin Zhang; Fengkui Gong,2025,IEEE Transactions on Cognitive Communications and Networking,10.1109/TCCN.2025.3602799,https://www.semanticscholar.org/paper/187c0c49e520010434ca8b6abc8050ea2a4d8300,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,top,medium,drone remote identification,3,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2025-03-19,discovery-20260529T095620Z,candidate,,,
611263651913,Formal Verification and Security Assessment of the Drone Remote Identification Protocol,Suleman Khan; G. S. Gaba; Felipe Boeira; Andrei V. Gurtov,2024,2024 2nd International Conference on Unmanned Vehicle Systems-Oman (UVS),10.1109/UVS59630.2024.10467159,https://www.semanticscholar.org/paper/fe5fab7f940f3a25797e8fb6f616b0200c470acd,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,medium,medium,drone remote identification,3,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2024-02-12,discovery-20260529T095620Z,candidate,,,
7588034bb3e5,Drone Remote Identification Protocol (DRIP) Architecture,S. Card; A. Wiethuechter; R. Moskowitz; A. Gurtov,2023,,10.17487/rfc9434,https://www.semanticscholar.org/paper/0dd4c565ac4e484e6dfe633971d8968a7dffe67a,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,unknown,medium,drone remote identification,4,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2023-07-01,discovery-20260529T095620Z,candidate,,,
1aa7e37e168e,Drone Remote Identification Protocol (DRIP) Requirements and Terminology,S. Card; A. Wiethuechter; R. Moskowitz; A. Gurtov,2022,Request for Comments,10.17487/rfc9153,https://www.semanticscholar.org/paper/5aede7752dfbc6ff313a98b3f9f5e41476649eb6,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,medium,medium,drone remote identification,4,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2022-02-01,discovery-20260529T095620Z,candidate,,,
b107d3838210,Privacy-Aware Design and Analysis of Drone Remote Identification Systems,Hejun Huang; Yuxuan Fang; Billy Mazotti; Joseph Kim; Kaitlyn X. Fa; Max Z. Li,2024,IEEE transactions on intelligent transportation systems (Print),10.1109/TITS.2024.3456032,https://www.semanticscholar.org/paper/c3dc0e45c0f9508b9f4090a59137822a659a1252,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,top,medium,drone remote identification,3,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2024-12-01,discovery-20260529T095620Z,candidate,,,
f93a6615a597,Drone Remote Identification Protocol (DRIP) Architecture,S. Card; A. Wiethuechter; R. Moskowitz; Shuai Zhao; A. Gurtov,2023,Request for Comments,,https://www.semanticscholar.org/paper/cbf1da5fbeeaed9f31d8455660a190b4ce5809a5,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,medium,medium,drone remote identification,4,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,,discovery-20260529T095620Z,candidate,,,
2fd52ba1f168,Drone Remote Identification System Using Different Wireless COTS Radios: A Benchmarking Study,Govind Singh; Ravi Ashok Pashchapur; Anshul Pandey; Aravindaraja Puthiyavinayagam,2023,International Conference on Advanced Communication Technologies and Networking,10.1109/CommNet60167.2023.10365293,https://www.semanticscholar.org/paper/3a34c5f650c84e87ebe510ccd6dfc8652c3d5434,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,medium,medium,drone remote identification,3,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2023-12-11,discovery-20260529T095620Z,candidate,,,
d88eefe2e697,Drone Remote Identification Protocol (DRIP) Requirements,A. Wiethuechter; S. Card; A. Gurtov; R. Moskowitz,2020,,,https://www.semanticscholar.org/paper/159131a8768d32d3f2cab5ae97b96d42c8906388,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,unknown,medium,drone remote identification,4,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2020-03-24,discovery-20260529T095620Z,candidate,,,
7d97a856da96,Drone Remote Identification Protocol (DRIP) Architecture,A. Wiethuechter; S. Card; R. Moskowitz,2020,,,https://www.semanticscholar.org/paper/bfce4cdd70206e5090e861f1dd7e92faef18b5d0,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,unknown,medium,drone remote identification,4,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2020-03-24,discovery-20260529T095620Z,candidate,,,
e5a487faf2f0,Secure Authentication for Remote Drone Identification using ASTM Standards,Amal Alhashmi; Kais Belwafi; Ashfaq Ahmed; Abdulhadi Shoufan,2025,International Conference on Wireless Communications and Mobile Computing,10.1109/IWCMC65282.2025.11059727,https://www.semanticscholar.org/paper/706e21ca7edb232a6cd4330e8bed6acce0a10a7e,,remote_id_broadcast_capacity,semantic_scholar,academic_paper,medium,medium,drone remote identification,3,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:05:44+00:00,2026-05-29T10:05:48+00:00,2026-05-29T10:05:48+00:00,2025-05-12,discovery-20260529T095620Z,candidate,,,
